Feature,Importance
hba1c_level,0.3694712016857063
blood_glucose_level,0.1976244061582943
glucose_tolerance_Diabetes,0.13414981800828593
bmi,0.10089575352898653
age,0.08066825571821085
glucose_tolerance_Prediabetes,0.015487304864112657
hypertension,0.012959720148979687
age_group_60+,0.012025923203464928
glucose_tolerance_Normal,0.009134327358951496
heart_disease,0.008726101265004343
bmi_category_Obese,0.006643920538819721
smoking_history_Never,0.0064612731002413205
smoking_history_Unknown,0.0055275556261508915
smoking_history_Former,0.0051809391943570225
gender_Female,0.0049194586763101535
gender_Male,0.004862066608330499
age_group_<30,0.004525116064144127
smoking_history_Current,0.004328472377826093
smoking_history_Not current,0.004067504408592811
smoking_history_Ever,0.0036385094793798117
bmi_category_Over,0.0024333277284566673
age_group_46-60,0.0022667144748707234
bmi_category_Normal,0.0020112606353536967
age_group_30-45,0.0015648557862407294
bmi_category_Under,0.00042552967909124023
gender_Other,6.836818375662807e-07
