Model,Metric,Diabetes,Stroke,Heart Disease
Logistic Regression,accuracy,0.894,0.7573385518590998,0.8315217391304348
Logistic Regression,precision,0.4385245901639344,0.14388489208633093,0.8446601941747572
Logistic Regression,recall,0.8811764705882353,0.8,0.8529411764705882
Logistic Regression,f1,0.5856137607505864,0.24390243902439024,0.848780487804878
Random Forest,accuracy,0.9577,0.8864970645792564,0.8152173913043478
Random Forest,precision,0.7563025210084033,0.18867924528301888,0.8269230769230769
Random Forest,recall,0.7411764705882353,0.4,0.8431372549019608
Random Forest,f1,0.7486631016042781,0.2564102564102564,0.8349514563106796
XGBoost,accuracy,0.9694,0.8933463796477495,0.7989130434782609
XGBoost,precision,0.9102564102564102,0.14457831325301204,0.8217821782178217
XGBoost,recall,0.71,0.24,0.8137254901960784
XGBoost,f1,0.797752808988764,0.18045112781954886,0.8177339901477833
